Question,Answer
How can I update my details in my account?,"If you are using our website, you can navigate to My Account > Account Settings, where you can update your email address, password, mobile number and email preferences.  You can manage the same settings in our app by navigating to Account > Profile."
"How do I cancel, amend or transfer my booking?","If you are using our website, navigate to My Account > Bookings > Manage where you’ll have options to add or reduce tickets, cancel the booking or submit a request for anything else.  If you’re using our app, click Account > Tickets > Manage to access the same options
* The accounts of new members who cancel any of their first three bookings may be paused.."
"I need to reduce my booking, how can I cancel some of the tickets I've booked?","If you are using our website, navigate to My Account > Bookings > Manage where you’ll be able to reduce tickets for a booking.  If you’re using our app, click Account > Tickets > Manage to access the same option."
"I've lost my booking confirmation, where can I find it?","Booking confirmations for all shows (whether fulfilled by us, or third-parties) can be found by navigating to My Account > Bookings on our website, or by clicking Account > Tickets on our app."
How do I leave feedback?,"If you’re using our website, navigate to My Account > Bookings and you’ll find any shows where feedback is pending under Past Bookings.  If you’re using our app, click Account > Tickets and you’ll find the same options under Past Bookings."
Are admin fees refundable if I cancel my booking?,"Admin fees are only refundable as wallet credit if you have purchased Flexi-Tickets and provided sufficient notice per Flexi-Terms and Conditions.  Otherwise, any cancellations are non-refundable."
What the are the guidelines around cancellations?,"We ask that new members do not cancel any of their first three bookings.  Thereafter you can cancel up to three bookings a year by providing at least three hours of notice.  We may temporarily or permanently pause the account of any member who is reported as having not attended, or who has failed to provide sufficient notice."
Why do you charge an admin fee per ticket?,The fees we collect for the tickets help us cover our running costs and allow us to bring you a great selection of shows to attend.
How much is the fee per ticket?,Seat-filling shows range from £4-6.50 per ticket and offers range from £7-15 per ticket.
What is expected of me in return?,"We ask our members to make sure they follow our
Member Guidelines
at all times and be aware of the
Terms & Conditions
of membership.  The most important conditions of membership are:
Be discreet - don’t mention your discount or Central Tickets on social media.
Don’t forward our emails or allow others to use your account.
Read the collection instructions every time you book.
Collect at least 30 minutes ahead of the event starting.
Be friendly and respectful to our team and the venue staff we work with.
Above all, we ask that you appreciate that you are given access to these ticket offers in exchange for providing a service – to be a reliable, discreet audience member and create a good atmosphere for the rest of the audience to enjoy."
How do I book tickets?,Once you have become a member of Central Tickets you’ll be able to login to your account where you will have access to the listings available to you. From there you’ll be able to book tickets for any event you’d like to attend.  Click into any event and click book now and follow the prompts to book tickets.
Where can I find the link for my online event?,"Links for online events will be made available within your account within 3 hours of the event beginning.  Links can can be found by navigating to My Account > Bookings > Collection Instructions on our website, or by clicking Account > Tickets > Collection Instructions on our app.  If the link is not there, please double check the date of the event - the majority of queries we receive are from people who have confused the date."
Where can I access a recording of an event?,"Recordings of online events are generally not made available to our members (even when mentioned during the talks themselves).  Please check your confirmation email, booking reminder or PDF ticket under Collection Instructions where we will always detail whether a recording will be made available."
"I’ve received the link for an event, but I’m struggling to join","If we’re made aware of any technical issues experienced by any event organiser, we’ll write to you immediately to let you know.  In the meantime, we suggest troubleshooting by trying a different device, or rebooting your connection and trying again."
What events do you have at the moment?,"Our event organisers rely upon us for discretion and only our members are able to see our show listings. However, we can tell you that we help to provide an audience for Theatre, comedy, dance productions, classical music concerts, cinema, music concerts and more."
Are the West End Deals you promote different to Seat Filling?,"Yes, when you join Central Tickets you have access to Seat Filling shows and offers which we manage ourselves via our own website and app.
Those are found within the Shows tab of our website and app.
            But we also promote tickets fulfilled by third-parties via
Today Tix Group
and
Ingresso
.
Though the majority are, these aren't always discounted and sometimes, we'll promote full price shows if we think they'll be popular with our members.
Discounted offers will always detail the saving or offer in the email that promotes them.  To make it even easier, all discounted offers can be found in the
deals
tab.  If a show does not appear in this tab, they are not discounted."
How many seats can I book for each performance?,"Our members can book up to six tickets per event, depending on the event and the availability of tickets."
Can friends or family use my account?,"No, we ask that you do not let anyone else use your account. But we do offer a referral program where you can earn £12 of wallet credit by referring your friends and family to open their own account.  If you’re using our website, you can find your unique share link by logging in and clicking Refer Friend from the main navigation menu.  If you’re using our app you can find it by navigating to Account > Refer Friend."
Can someone else pick up tickets that I’ve booked?,"No, we ask that you be present to collect all events that you book to attend. For those who would like their partner to be able to collect tickets, please do encourage your partner to open their own account with Central Tickets."
Can I gift my booking for an online event to someone?,"We can transfer your booking to another member if they have an account with Central Tickets.  If they don’t, you can invite them to register for a free account via our website or app.  Once they have registered, you can ask us to transfer the booking."
I have a comment or suggestion that I’d like to offer. How may I contact you?,"We welcome and value all feedback from visitors and members. If you think that we could improve something, please do let us know. Use our contact form or send us an email and we’ll get back to you as soon as we can."
